id,travel_list_id,title,detail_text,info_text,reply_text,address,created_at,latitude,longitude
365,365,"용흥궁> 여행지 | '열린 관광' 모두의 여행:대한민국 구석구석","조선 제25대 왕인 철종(재위 1849∼1863)이 왕위에 오르기 전에 살던 집으로 철종이 왕위에 오르자 강화유수 정기세가 건물을 새로 짓고 용흥궁이라 이름을 붙였다. 지붕 옆면이 여덟 팔(八)자 모양인 팔작지붕집이고, 기둥머리에서 보와 도리가 직교하여 직접 결구되는 민도리양식이다. 용흥궁은 창덕궁의 연경당, 낙선재와 같이 살림집의 유형을 따라 지어져 소박하고 순수한 느낌이 든다. 경내에는 철종이 살았던 옛 집임을 표시하는 비석과 비각이 있다.

(출처 : 국가유산청)
내용 더보기","문의 및 안내 032-932-2302
홈페이지 강화군 문화관광 http://www.ganghwa.go.kr/
국가유산청 https://www.khs.go.kr/main.html
주소 인천광역시 강화군 강화읍 동문안길21번길 16-1
이용시간 09:00~18:00
휴일 연중무휴
주차 가능
요금 (무료)
지정현황 인천광역시 유형문화유산 용흥궁 (1995.03.02 지정)
입장료 무료
출입통로 높낮이차가 없어 휠체어로 출입가능
화장실 장애인 전용 화장실 있음_무장애 편의시설
닫기","
신고하기
방문자 후기
강화도 시내쪽이라 접근성이 좋습니다~ 찾아가기 쉽고 한바퀴 둘러보기 부담없습니다. 안힘들어요^^ 해설사님 설명도 들을수있으니 미리 확인하고 가세요~
슈**총 2024. 11. 4.
00
철종이 살았다는 집이 있는 용흥궁 여러번 강화원도심 투어를 했지만 지난 야행때 처음 해설사 투어를 하면서 정확히 알게된 용흥궁 강화는 고려의 역사, 조선의 역사가 많아서 교육적으로도 참 좋은 도시 같다
송*미 2023. 10. 13.
00
신고하기
드라마를 계기로 철종에 대해 관심이 커졌는데, 흔적 따라 깊이 들여다 보고 싶네요♥
아*****************고 2022. 9. 15.
00
신고하기","인천광역시 강화군 강화읍 동문안길21번길 16-1","2025-03-18 16:56:19",37.747833,126.485585
366,366,"청룡사(서울)> 여행지 :대한민국 구석구석","청룡사(靑龍寺)는 대한불교조계종 직할교구 조계사의 말사로, 종로구 숭인동에 위치한다. 922년(고려 태조 5)에 도선(道詵) 국사의 유언에 따라 태조 왕건이 어명을 내려 창건했다. 풍수지리적으로 한양의 외청룡(外靑龍)에 해당하는 산등에 지었다고 하여 사호를 청룡사라 하였다. 1036년(정종 2년)에 만선 비구니스님이 퇴락한 절을 창건 이후 처음으로 중창하였고, 이후에도 여러 차례 중창하여 10차의 중창 역사를 갖고 있다. 1923년 다시 옛 이름인 청룡사로 불리게 되었고, 1950년대에 대대적인 중창이 있었으며, 1973년에 다시 중창하여 오늘에 이르고 있다.
내용 닫기","문의 및 안내 02-763-4031
주소 서울특별시 종로구 동망산길 65 (숭인동)
이용시간 상시 개방
휴일 연중무휴
주차 불가능
입장료 무료","등록된 댓글이 없습니다.
","서울특별시 종로구 동망산길 65 (숭인동)","2025-03-18 16:56:25",37.579787,127.016991
367,367,"백덕산(평창)> 여행지 :대한민국 구석구석","평창의 백덕산(1,350.1m)은 남서쪽 영월 땅에 법흥사라는 사찰을 품고 있다. 이 산은 예로부터 네 가지 재물이 있다고 해서 사재산이라고도 불린다. 네 가지 재물이란 동칠, 서삼, 남토, 북토라고 해서 동쪽에는 옻나무 밭이 있고, 서쪽에는 산삼이 있으며 남쪽과 북쪽에는 전단토라고 하여 흉년에 먹는다는 흙이 있다고 전해지지만 아무도 이 재물이 있는 곳을 모른다고 한다. 이 산에는 주목단지가 있고 산정 부근에는 몇백 년 된 주목이 껍질이 벗겨져 붉은 색깔의 빛을 발하면서 있어 큰 산의 면모를 느끼게 된다. 정상에 서면 가리왕산과 오대산의 산군이 물결치듯 보인다. 남쪽으로는 소백산의 고운 산줄기와 서쪽으로는 치악산맥이 한눈에 들어온다.
내용 더보기","문의 및 안내 033-330-2695
홈페이지 http://tour.pc.go.kr/
주소 강원특별자치도 평창군 평창읍 원당리
이용시간 상시 개방
휴일 연중무휴
주차 가능
입장료 무료","등록된 댓글이 없습니다.
","강원특별자치도 평창군 평창읍 원당리","2025-03-18 16:56:28",37.399831,128.314641
368,368,"난정저수지> 여행지 :대한민국 구석구석","인천광역시 강화군 교동도에 자리한 난정저수지는 자연경관이 아름다운 곳으로, 낚시와 산책을 즐기기 좋은 명소이다. 이 저수지는 깨끗한 물과 주변의 푸른 숲이 어우러져 평온한 분위기를 자아낸다. 또한, 다양한 식물과 동물들이 서식하고 있어 자연 관찰을 좋아하는 이들에게 적합하다. 주변에는 휴식 공간과 편의시설도 마련되어 있어 방문객들이 편안하게 시간을 보낼 수 있다. 이곳은 특히 10만 송이 해바라기를 볼 수 있는 곳으로 유명하다. 노란 해바라기꽃이 드넓게 펼쳐져 멋진 풍경을 만들어 낸다. 해바라기 꽃밭을 배경으로 사진을 찍기 위해 많은 사람들이 찾고 있다. 특히 노을시간에 방문하면 멋진 풍경을 담을 수 있다.
내용 닫기","문의 및 안내 032-832-3031
홈페이지 https://itour.incheon.go.kr/
주소 인천광역시 강화군 교동면 난정리
이용시간 상시 개방
휴일 연중무휴
주차 가능
요금 (무료)
입장료 무료","등록된 댓글이 없습니다.
","인천광역시 강화군 교동면 난정리","2025-03-18 16:56:32",37.771092,126.238244
369,369,"여송정> 여행지 :대한민국 구석구석","정선읍으로부터 승용차로 약 30분 거리에 거리에 아우라지에 정자각인 여송정이 있다. 소나무와 어우러진 정자 여송정에는 아우라지 처녀상이 있다. 정선아리랑 ‘애정편’을 기리고자 정선군에서 처녀상을 세웠다고 한다. 아우라지 처녀와 애절한 사랑을 나눈 총각상은 강 건너 정선아리랑전수관 근처에서 여송정을 향해 세워져 있다. 아우라지 강변에 얽힌 송천의 처녀와 여량의 총각의 애절한 사랑 이야기를 전하기 위하여 송천과 여량, 두 마을의 이름을 따 여송정이라 붙였다고 한다. 주민들이 성금을 모아 여송정을 세웠다. 여송정 옆으로 조성된 옛길 산책로를 거닐며 풍경을 즐길 수도 있다.

(출처 : 강원특별자치도청)
내용 더보기","문의 및 안내 1544-9053
홈페이지 https://www.jeongseon.go.kr/tour
주소 강원특별자치도 정선군 여량면 유천리 산 128
이용시간 상시 개방
휴일 연중무휴
주차 가능
입장료 무료","등록된 댓글이 없습니다.
","강원특별자치도 정선군 여량면 유천리 산 128","2025-03-18 16:56:35",37.477622,128.724277
370,370,"[백년가게]진가네대구갈비> 여행지 | '열린 관광' 모두의 여행:대한민국 구석구석","36년간의 역사를 자부심으로 운영 중인 곳이다. 모든 음식을 매장에서 직접 가공하고 제조하여 손님 상에 올린다. 오랜 세월 변함없이 사랑받는 매운 양푼이 갈비찜과 수없는 실패를 거듭하면서 완성된 깔끔한 국물 맛으로 칭찬받는 갈비탕이 이곳의 자랑이다. 오랜 세월만큼 단골 고객들의 발길이 끊이지 않으며 추억의 맛으로 젊은이들에게는 빨간맛, 빨간집으로 불린다. 최근에는 외국인 손님들도 늘어나 한국의 맛으로 인식되고 있는 곳이다.
내용 닫기","문의 및 안내 054-772-1384
주소 경상북도 경주시 북정로 5
영업시간 09:00~22:00 (마지막 주문 21:30)
휴일 명절 연휴
대표메뉴 돼지갈비찜
취급메뉴 소갈비찜 / 갈비탕 등
출입통로 주출입구는 턱이 없어 휠체어 접근 가능함
접근로 출입구까지 턱이 없어 휠체어 접근 가능함
지체장애 기타 상세 의자식 테이블 있음_무장애 편의시설","
돼지갈비찜 2인분 24,000원 시켰고 밑반찬이랑 콩나물국 나오고 돼지갈비 별로 안맵고 양념이 맛있어요. 마지막에 볶음밥 꼭 드셔야합니다. 고기 많이 드시는 분들은 2명가면 4인분 정도시켜야됨 양이 그렇게 많은건 아니에요.
망**이 2024. 12. 22.
00
신고하기","경상북도 경주시 북정로 5","2025-03-18 16:56:40",35.841468,129.215156
371,371,"농가맛집 뜰> 여행지 :대한민국 구석구석","직접 재배하거나 주변에서 생산되는 농산물을 재료로 이용하며, 집안 내림 음식인 꿩장에 비벼 먹는 안동 권씨 비빔밥과 계절마다 약간 차이가 있지만, 문어, 산적, 가오리, 돔베기, 북어 보푸라기, 다양한 장아찌 등 안동의 전통요리로 메뉴가 구성되어 있다. 주변 환경으로 텃밭에서 갓 뽑아온 배추며 상추로 쌈도 싸고 손톱에 봉숭아 물도 들이며 음식 만들기, 천연 염색, 야생화 그리기 등 다양한 체험을 할 수 있으며 숙박도 가능하다.
내용 더보기","문의 및 안내 054-857-6051
홈페이지 http://blog.naver.com/ddle6051
주소 경상북도 안동시 와룡면 왼마길 21-10
영업시간 11:00~22:00
※ 사전예약 필수임으로 방문 전 전화 문의 요망
휴일 연중무휴
주차 가능
대표메뉴 뜰 큰상
취급메뉴 뜰 특화밥상 / 뜰 잔칫상 / 뜰 수라상 등","등록된 댓글이 없습니다.
","경상북도 안동시 와룡면 왼마길 21-10","2025-03-18 16:56:47",36.605939,128.758337
372,372,"명탄서원> 여행지 :대한민국 구석구석","1490년(성종 21)에 지방유림의 공의로 이명성(李明誠)과 이명덕(李明德)의 충절과 덕행을 추모하기 위해 연기군 금남면에 창건하여 위패를 모셨다. 창건과 동시에 ‘명탄(鳴灘)’이라고 사액되어 선현배향과 지방교육의 일익을 담당하였다. 임진왜란 때 소실되었다가 1731년(영조 7)에 현재의 위치로 옮겨 복원하였다. 그 뒤 대원군의 서원철폐령으로 1871년(고종 8)에 훼철되었으며, 광복 후 1955년 후손들이 복원하였다. 경내의 건물로는 3칸의 사우, 8칸의 재실 겸 강당, 6칸의 수호사, 중앙의 신문(神門)과 양옆 협문으로 된 정문 등이 있다. 사우에는 이명성과 이명덕의 위패가 봉안되어 있고, 재실 겸 강당은 유생들의 회합과 제향시 제관들의 숙소로, 수호사는 제구의 보관 및 관리인의 숙소로 사용하고 있다. 매년 3월 5일과 9월 5일에 향사를 지내고 있으며, 제품(祭品)은 7 변(籩) 7(豆)이다. 재산으로는 논 1,800여 평, 대지 1,300여 평 등이 있다.
내용 닫기","문의 및 안내 041-840-8207
홈페이지 https://tour.chungnam.go.kr
주소 충청남도 공주시 명탄서원길 48 (월송동)
이용시간 상시 개방
휴일 연중무휴
주차 가능
요금 (무료)
체험 안내 명탄서원 제향
※ 연1회(음 3.5) 송은 이명성, 사봉 이명덕의 학행을 기념하고 추모하고자 후손 및 유생이 참석 제를 올림
입장료 무료
닫기","등록된 댓글이 없습니다.
","충청남도 공주시 명탄서원길 48 (월송동)","2025-03-18 16:56:52",36.458594,127.156334
373,373,"마차리폐광촌> 여행지 | '열린 관광' 모두의 여행:대한민국 구석구석","마차리폐광촌은 문화와 예술로 마차리의 옛 기억을 덧입혀 놓은 곳이다.
영월군이 진행한 도시재생사업(마차리 폐광촌 프로젝트)으로 마차리폐광촌을 아름다운 문화공간으로 탄생시켰다. 골목골목 예쁜 간판과 담장에 쓰인 글귀들은 마차리의 골목 맛을 느끼게 해 준다.","문의 및 안내 1577-0545
홈페이지 https://www.yw.go.kr/tour/index.do
주소 강원특별자치도 영월군 북면 마차중앙2길 30-4
이용시간 상시 개방
휴일 연중무휴
주차 가능
접근로 출입구까지 턱이 없어 휠체어 접근 가능함
출입통로 주출입구는 턱이 없어 휠체어 접근 가능함
장애인 주차 안내 장애인 주차장 있음_무장애 편의시설
화장실 장애인 화장실 있음
지체장애 기타 상세 명아주길은 좁고 노면이 고르지 않아 주의 필요","등록된 댓글이 없습니다.
","강원특별자치도 영월군 북면 마차중앙2길 30-4","2025-03-18 16:56:54",37.255176,128.45597
374,374,"늘푸른체험학교 캠핑장> 여행지 :대한민국 구석구석","늘푸른체험학교 캠핑장은 넓은 공간과 쾌적한 환경, 깨끗한 시설로 대구 근교의 영천시 대창면에 소재하고있어 대구, 경북 중남부 지역에서 접근성이 좋으며 늘푸른민속문화체험학교와 같이 운영되어 민속문화체험 농촌 체험을 동시에 할 수 있고 여름에는 물놀이장을 운영하여 어린이가 안전하게 즐길 수 있는 시설이 있다.
텐트설치 장소는 데크 20사이트와 강자갈 20사이트로 구분되어 있고 글램핑 9동, 실내 탁구장, 족구장, 농구골대 및 야외운동장이 있다.
농장에는 미니어쳐홀스 3마리가 있으며 구신광초등학교 폐교로 캠핑장 주변에 50년 이상된 은행나무, 호두나무, 벚나무, 메타세콰이어 등 60여 그루가 있고 느티나무, 살구나무, 매실나무, 개암나무, 감나무, 체리 등 다양한 나무들로 아름다운 경치와 시원한 그늘을 마음껏 느낄 수 있는 곳이다.
내용 더보기","문의 및 안내 054-337-1789
주소 경상북도 영천시 대창면 영지길 100
휴일 연중무휴
주차 가능
체험가능 연령 만 5세 이상
이용요금 50,000원~160,000원
※ 이용요금은 변동될 수 있으므로 홈페이지 참조 또는 전화 문의 요망","등록된 댓글이 없습니다.
","경상북도 영천시 대창면 영지길 100","2025-03-18 16:56:58",35.857602,128.920257
375,375,"삼사해상공원 (삼사해상산책로)> 여행지 | '열린 관광' 모두의 여행:대한민국 구석구석","삼사해상공원은 경북 영덕군 강구항 남쪽, 동해바다가 시원하게 내려다보이는 곳에 자리하였다. 주위의 경관이 아름다워 지역 시민들과 관광객들이 많이 찾는 곳이다. 이북 5 도민의 망향의 설움을 달래기 위해 1995년도에 세워 진망향탑과 경북개도 100주년 기념사업인 경북대종, 공연장과 폭포 기타 편의시설이 설치되어 있다. 1997년 1월 1일 처음 개최한 ‘해맞이축제’는 신년의 소망을 기원하는 사람들로 대성황을 이루었고, 이 행사는 매년 열리고 있으며, 하나의 문화축제로 자리매김되고 있다. 5월부터 10월까지 매주 토요일 오후에는 지역음악동호회가 참여하는 관광명소 주말공연이 열려 삼사해상공원을 찾는 관광객에게 즐거움을 더해주고 있다.
내용 닫기","문의 및 안내 054-730-6114
홈페이지 http://tour.yd.go.kr
주소 경상북도 영덕군 강구면 해상공원길 120-7
이용시간 상시 개방
휴일 연중무휴
주차 가능 (500여 대)
체험 안내 어촌민속전시관
입장료 [공원]
- 무료
[어촌민속전시관]
- 성인 3,000원
- 청소년 / 군인 2,000원
※ 이용요금은 변동될 수 있으므로 홈페이지 참조 또는 전화 문의 요망
접근로 차도와 인도를 연결하는 경사로 설치되어 있음
출입통로 주출입구 무단차(그러나 주요 시설을 이용하기 위해선 계단을 이용해야만 함)
보조견 동반 시각장애인 동반 보조견 접근 가능
화장실 장애인 화장실 있음_무장애 편의시설
안내 요원 안내요원 있음
닫기","
배경의 댓글은 현재 가볼래-터 3월호 미션을 완료한 댓글입니다.
대게먹으러 갔다가 알게된곳이에요 아이들과 가기 좋고 탁트인바다가 속을 다 시원하게 해주더라구요
손*진 2025. 3. 6.
00
신고하기
삼사해상공원 산책히기도 좋고 시원한 바람을 느끼며 걸으면 좋은 곳이네요
바****** 2025. 3. 3.
00
신고하기
댓글 더보기","경상북도 영덕군 강구면 해상공원길 120-7","2025-03-18 16:57:05",36.351697,129.384152
